file_number,product_code,class_code,account_type,channel,class_label,source_file,total_fee_ratio_raw,total_expense_ratio_raw,cost_1y_per_10m_krw_v2,cost_2y_per_10m_krw_v2,cost_3y_per_10m_krw,cost_5y_per_10m_krw_v2,cost_10y_per_10m_krw_v2,validation_status,validation_status_before_review,review_source_page,review_note,Column 19,Column 20,Column 21,Column 22,Column 23,Column 24,Column 25,Column 26
11,KR5113420069,A1,일반,오프라인,수수료선취-오프라인 (A1),R2_KR5113420069.pdf,0.3110,0.3134,42,76,111,186,407,SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용표에 서로 다른 값 2종 존재; 일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
11,KR5113420069,C,일반,불명,수수료미징구형(C),R2_KR5113420069.pdf,0.4110,0.4134,42,87,133,232,523,SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용표에 서로 다른 값 2종 존재; 일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
11,KR5113420069,C-E,일반,온라인,수수료미징구-온라인 (C-e),R2_KR5113420069.pdf,0.3417,72.0000,34,70,107,188,423,SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용표에 서로 다른 값 4종 존재; 일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
11,KR5113420069,C-F,일반,오프라인,수수료미징구-오프라인-기관 (C-F),R2_KR5113420069.pdf,0.2110,0.2134,"22,000","45,000","69,000","120,000","272,000",SOURCE_PARSED,,,기간별 비용 예시가 없거나 클래스 연결 실패; 일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
11,KR5113420069,C-G,일반,오프라인,수수료미징구-오프라인-무권유저비용 (C-G),R2_KR5113420069.pdf,0.3410,0.3410,35,72,110,192,433,SOURCE_PARSED,,,일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
11,KR5113420069,C-P,연금저축,오프라인,수수료미징구-오프라인-개인연금 (C-P),R2_KR5113420069.pdf,0.4060,0.4084,42,86,131,229,516,SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용표에 서로 다른 값 2종 존재,,,,,,,,
11,KR5113420069,C-PE,연금저축,온라인,수수료미징구-온라인-개인연금 (C-Pe),R2_KR5113420069.pdf,0.2940,0.2964,30,62,95,167,377,SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용표에 서로 다른 값 2종 존재,,,,,,,,
11,KR5113420069,C-R,퇴직연금/IRP,오프라인,수수료미징구-오프라인-퇴직연금 (C-R),R2_KR5113420069.pdf,0.4010,0.4034,41,85,130,227,510,SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용표에 서로 다른 값 2종 존재,,,,,,,,
11,KR5113420069,C-RE,퇴직연금/IRP,온라인,수수료미징구-온라인-퇴직연금 (C-Re),R2_KR5113420069.pdf,0.2910,0.2935,30,62,95,165,373,SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용표에 서로 다른 값 2종 존재,,,,,,,,
11,KR5113420069,C-W,일반,직판,"수수료미징구-오프라인,직판-랩 (C-W)",R2_KR5113420069.pdf,0.1810,0.1834,19,39,59,103,234,SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용표에 서로 다른 값 2종 존재; 일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
11,KR5113420069,S,일반,온라인슈퍼,수수료후취-온라인슈퍼 (S),R2_KR5113420069.pdf,0.2810,0.2834,29,59,91,160,360,SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용표에 서로 다른 값 2종 존재; 일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
11,KR5113420069,S-P,연금저축,온라인슈퍼,수수료미징구-온라인슈퍼-개인연금 (S-P),R2_KR5113420069.pdf,,,28,57,88,154,348,SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용표에 서로 다른 값 2종 존재,,,,,,,,
11,KR5113420069,S-R,퇴직연금/IRP,온라인슈퍼,수수료미징구-온라인슈퍼-퇴직연금 (S-R),R2_KR5113420069.pdf,,,27,55,85,148,335,SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용표에 서로 다른 값 2종 존재,,,,,,,,
12,KR5113450111,C,일반,불명,수수료후취형 또는 판 수수료 (C),R2_KR5113450111.pdf,1.1820,1.1856,122,248,379,655,1445,SOURCE_PARSED,,,일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
12,KR5113450111,C-E,연금저축,온라인,수수료미징구-온라인-개인연금 (C-e),R2_KR5113450111.pdf,0.7070,0.7104,73,149,228,397,885,SOURCE_PARSED,,,,,,,,,,,
12,KR5113450111,S-P,연금저축,온라인슈퍼,수수료미징구-온라인슈퍼-개인연금 (S-P),R2_KR5113450111.pdf,,,53,108,165,288,647,SOURCE_PARSED_NEEDS_REVIEW,,,,,,,,,,,
13,KR5113450401,A,일반,불명,수수료선취형(A),R2_KR5113450401.pdf,1.3000,1.3020,183,320,462,762,1613,SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용표에 서로 다른 값 2종 존재; 일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
13,KR5113450401,A-E,일반,온라인,수수료선취-온라인 (A-e),R2_KR5113450401.pdf,0.6800,0.6819,120,192,267,427,893,SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용표에 서로 다른 값 2종 존재; 일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
13,KR5113450401,A-G,일반,오프라인,수수료선취-오프라인-무권유저비용 (A-G),R2_KR5113450401.pdf,1.0800,1.0800,160,274,392,643,1360,SOURCE_PARSED,,,일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
13,KR5113450401,A1,일반,오프라인,수수료선취-오프라인 (A1),R2_KR5113450401.pdf,0.8000,0.8019,181,265,353,539,1076,SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용표에 서로 다른 값 2종 존재; 일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
13,KR5113450401,C,일반,불명,수수료미징구형(C),R2_KR5113450401.pdf,1.5700,1.5719,161,328,500,862,1880,SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용표에 서로 다른 값 2종 존재; 일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
13,KR5113450401,C-E,일반,온라인,수수료미징구-온라인 (C-e),R2_KR5113450401.pdf,1.0054,210.0000,103,209,321,556,1232,SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용표에 서로 다른 값 2종 존재; 일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
13,KR5113450401,C-F,일반,오프라인,수수료미징구-오프라인-기관 (C-F),R2_KR5113450401.pdf,0.6000,0.6028,62,126,194,337,755,SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용표에 서로 다른 값 2종 존재; 일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
13,KR5113450401,C-G,일반,오프라인,수수료미징구-오프라인-무권유저비용 (C-G),R2_KR5113450401.pdf,,,130,265,405,701,1541,SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용표에 서로 다른 값 2종 존재; 일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
13,KR5113450401,C-P,연금저축,오프라인,수수료미징구-오프라인-개인연금 (C-P),R2_KR5113450401.pdf,1.5200,1.5219,156,317,484,836,1825,SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용표에 서로 다른 값 2종 존재,,,,,,,,
13,KR5113450401,C-PE,연금저축,온라인,수수료미징구-온라인-개인연금 (C-Pe),R2_KR5113450401.pdf,1.0450,1.0470,107,219,335,580,1284,SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용표에 서로 다른 값 2종 존재,,,,,,,,
13,KR5113450401,C-R,퇴직연금/IRP,오프라인,수수료미징구-오프라인-퇴직연금 (C-R),R2_KR5113450401.pdf,1.2000,1.2019,123,251,384,664,1463,SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용표에 서로 다른 값 2종 존재,,,,,,,,
13,KR5113450401,C-RE,퇴직연금/IRP,온라인,수수료미징구-온라인-퇴직연금 (C-Re),R2_KR5113450401.pdf,0.8850,0.8872,91,186,284,493,1096,SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용표에 서로 다른 값 2종 존재,,,,,,,,
13,KR5113450401,C-W,일반,오프라인,수수료미징구-오프라인-랩 (C-W),R2_KR5113450401.pdf,0.5700,0.5720,59,120,184,320,718,SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용표에 서로 다른 값 2종 존재; 일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
13,KR5113450401,S,일반,온라인슈퍼,수수료후취-온라인슈퍼 (S),R2_KR5113450401.pdf,0.9200,0.9215,94,193,295,512,1137,SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용표에 서로 다른 값 4종 존재; 일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
14,KR5113470030,A,일반,오프라인,수수료선취형(A),R2_KR5113470030.pdf,0.5440,0.5717,148,208,271,405,795,SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용표에 서로 다른 값 2종 존재; 일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
14,KR5113470030,A-E,일반,온라인,수수료선취-온라인 (A-e),R2_KR5113470030.pdf,0.3720,122.0000,83,122,164,252,512,SOURCE_PARSED,,,일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
14,KR5113470030,A-H,일반,오프라인,수수료선취-오프라인-주택마련 (A-H),R2_KR5113470030.pdf,0.5340,0.5599,147,206,267,398,781,SOURCE_PARSED,,,일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
14,KR5113470030,C,일반,오프라인,수수료미징구형(C),R2_KR5113470030.pdf,1.1440,1.1716,120,245,374,648,1428,SOURCE_PARSED,,,일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
14,KR5113470030,C-E,일반,온라인,수수료미징구-온라인 (C-e),R2_KR5113470030.pdf,0.6440,0.6717,69,141,216,375,839,SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용표에 서로 다른 값 2종 존재; 일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
14,KR5113470030,C-P,연금저축,오프라인,수수료미징구-오프라인-개인연금 (C-P),R2_KR5113470030.pdf,0.6340,0.6615,68,139,212,370,826,SOURCE_PARSED,,,,,,,,,,,
14,KR5113470030,C-PE,연금저축,온라인,수수료미징구-온라인-개인연금 (C-Pe),R2_KR5113470030.pdf,0.3890,0.4167,43,87,134,234,527,SOURCE_PARSED,,,,,,,,,,,
14,KR5113470030,C-W,일반,직판,"수수료미징구-오프라인,직판-랩 (C-W)",R2_KR5113470030.pdf,0.1440,0.1440,15,30,46,81,184,SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용표에 서로 다른 값 2종 존재; 일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
14,KR5113470030,S,일반,온라인,수수료후취-온라인슈퍼 (S),R2_KR5113470030.pdf,0.3340,0.3610,"37,000","76,000","116,000","203,000","457,000",SOURCE_PARSED,,,기간별 비용 예시가 없거나 클래스 연결 실패; 일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
14,KR5113470030,S-P,연금저축,온라인,수수료미징구-온라인슈퍼-개인연금 (S-P),R2_KR5113470030.pdf,0.2910,0.3169,32,66,102,178,402,SOURCE_PARSED,,,,,,,,,,,
15,KR5113470031,A,일반,오프라인,수수료선취형(A),R2_KR5113470031.pdf,0.5440,0.5717,148,208,271,405,795,SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용표에 서로 다른 값 2종 존재; 일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
15,KR5113470031,A-E,일반,온라인,수수료선취-온라인 (A-e),R2_KR5113470031.pdf,0.3720,122.0000,83,122,164,252,512,SOURCE_PARSED,,,일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
15,KR5113470031,A-H,일반,오프라인,수수료선취-오프라인-주택마련 (A-H),R2_KR5113470031.pdf,0.5340,0.5599,147,206,267,398,781,SOURCE_PARSED,,,일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
15,KR5113470031,C,일반,오프라인,수수료미징구형(C),R2_KR5113470031.pdf,1.1440,1.1716,120,245,374,648,1428,SOURCE_PARSED,,,일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
15,KR5113470031,C-E,일반,온라인,수수료미징구-온라인 (C-e),R2_KR5113470031.pdf,0.6440,0.6717,69,141,216,375,839,SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용표에 서로 다른 값 2종 존재; 일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
15,KR5113470031,C-P,연금저축,오프라인,수수료미징구-오프라인-개인연금 (C-P),R2_KR5113470031.pdf,0.6340,0.6615,68,139,212,370,826,SOURCE_PARSED,,,,,,,,,,,
15,KR5113470031,C-PE,연금저축,온라인,수수료미징구-온라인-개인연금 (C-Pe),R2_KR5113470031.pdf,0.3890,0.4167,43,87,134,234,527,SOURCE_PARSED,,,,,,,,,,,
15,KR5113470031,C-W,일반,직판,"수수료미징구-오프라인,직판-랩 (C-W)",R2_KR5113470031.pdf,0.1440,0.1440,15,30,46,81,184,SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용표에 서로 다른 값 2종 존재; 일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
15,KR5113470031,S,일반,온라인,수수료후취-온라인슈퍼 (S),R2_KR5113470031.pdf,0.3340,0.3610,"37,000","76,000","116,000","203,000","457,000",SOURCE_PARSED,,,기간별 비용 예시가 없거나 클래스 연결 실패; 일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
15,KR5113470031,S-P,연금저축,온라인,수수료미징구-온라인슈퍼-개인연금 (S-P),R2_KR5113470031.pdf,0.2910,0.3169,32,66,102,178,402,SOURCE_PARSED,,,,,,,,,,,
16,KR5114420016,A,일반,불명,수수료선취형(A),R2_KR5114420016.pdf,0.2350,0.2863,28.630,58.030,88.900,155.347,352.808,SOURCE_PARSED,,,일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
16,KR5114420016,AG,일반,오프라인,수수료선취-오프라인-무권유저비용(Ag),R2_KR5114420016.pdf,0.3350,0.3350,54.430,88.758,124.803,202.389,432.953,SOURCE_PARSED,,,일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
16,KR5114420016,C-P,연금저축,오프라인,수수료미징구-오프라인-개인연금(C-P),R2_KR5114420016.pdf,0.5590,0.6099,60.988,123.616,189.375,330.921,751.556,SOURCE_PARSED,,,,,,,,,,,
16,KR5114420016,C-PE,연금저축,온라인,수수료미징구-온라인-개인연금(C-Pe),R2_KR5114420016.pdf,0.3720,0.4253,42.526,86.195,132.047,230.745,524.046,SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용표에 서로 다른 값 3종 존재,,,,,,,,
16,KR5114420016,CF,일반,오프라인,수수료미징구-오프라인-기관(Cf),R2_KR5114420016.pdf,0.2050,0.2522,25.216,51.110,78.299,136.822,310.737,SOURCE_PARSED,,,일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
16,KR5114420016,CG,일반,오프라인,수수료미징구-오프라인-무권유저비용(Cg),R2_KR5114420016.pdf,0.4650,0.4650,46.500,94.250,144.387,252.308,573.018,SOURCE_PARSED,,,일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
16,KR5114420016,CW,일반,오프라인,수수료미징구-오프라인-랩(Cw),R2_KR5114420016.pdf,0.1850,0.2326,23.264,47.153,72.236,126.229,286.678,SOURCE_PARSED,,,일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
16,KR5114420016,I,일반,오프라인,수수료미징구-오프라인-기관(I),R2_KR5114420016.pdf,0.2350,0.2948,29.481,59.755,91.542,159.964,363.295,SOURCE_PARSED,,,일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
16,KR5114420016,R,일반,오프라인,수수료미징구-오프라인(R),R2_KR5114420016.pdf,0.6000,0.6488,64.883,131.509,201.467,352.052,799.547,SOURCE_PARSED,,,일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
16,KR5114420016,R-A,일반,오프라인,수수료선취-오프라인(R-A),R2_KR5114420016.pdf,0.4000,0.4566,75.524,122.272,171.357,277.013,590.993,SOURCE_PARSED,,,일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
16,KR5114420016,R-AE,일반,온라인,수수료선취-온라인(R-Ae),R2_KR5114420016.pdf,0.2930,0.3481,49.763,85.460,122.942,203.622,443.380,SOURCE_PARSED,,,일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
16,KR5114420016,RE,일반,온라인,수수료미징구-온라인(Re),R2_KR5114420016.pdf,0.3930,0.4522,45.215,91.646,140.398,245.337,557.186,SOURCE_PARSED,,,일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
16,KR5114420016,S,일반,온라인슈퍼,수수료후취-온라인슈퍼(S),R2_KR5114420016.pdf,0.3350,0.3862,53.560,93.156,134.732,224.224,490.170,SOURCE_PARSED,,,일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
16,KR5114420016,S-P,연금저축,온라인슈퍼,수수료미징구-온라인슈퍼-개인연금(S-P),R2_KR5114420016.pdf,,,35.750,72.461,111.008,193.980,440.548,SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용표에 서로 다른 값 2종 존재,,,,,,,,
17,KR5114420022,C,일반,불명,수수료미징구형(C),R2_KR5114420022.pdf,0.9500,0.9607,96.073,194.728,298.316,521.289,"1,183.901",SOURCE_PARSED,,,일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
17,KR5114420022,CE,연금저축,온라인,수수료미징구-온라인-개인연금(Ce),R2_KR5114420022.pdf,0.6250,0.6356,63.560,128.828,197.360,344.874,783.245,SOURCE_PARSED,,,,,,,,,,,
17,KR5114420022,S-P,연금저축,온라인,수수료미징구-온라인슈퍼-개인연금(S-P),R2_KR5114420022.pdf,0.4200,0.4283,"42,831","86,813","132,995","232,400","527,804",SOURCE_PARSED_NEEDS_REVIEW,,,,,,,,,,,
18,KR5114420027,A,일반,불명,수수료선취형(A),R2_KR5114420027.pdf,0.3000,0.3144,61.347,93.537,127.337,200.090,416.293,SOURCE_PARSED,,,일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
18,KR5114420027,AE,일반,온라인,수수료선취-온라인(Ae),R2_KR5114420027.pdf,0.2150,0.2295,37.911,61.438,86.141,139.315,297.331,SOURCE_PARSED,,,일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
18,KR5114420027,C,일반,불명,수수료미징구형(C),R2_KR5114420027.pdf,0.4500,0.4618,46.183,93.608,143.404,250.589,569.114,SOURCE_PARSED,,,일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
18,KR5114420027,C-P,연금저축,오프라인,수수료미징구-오프라인-개인연금(C-P),R2_KR5114420027.pdf,0.4300,0.4444,44.439,90.073,137.989,241.128,547.626,SOURCE_PARSED,,,,,,,,,,,
18,KR5114420027,C-PE,연금저축,온라인,수수료미징구-온라인-개인연금(C-Pe),R2_KR5114420027.pdf,0.2900,0.3047,30.467,61.752,94.602,165.311,375.438,SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용표에 서로 다른 값 3종 존재,,,,,,,,
18,KR5114420027,CE,일반,온라인,수수료미징구-온라인(Ce),R2_KR5114420027.pdf,0.2890,0.3035,30.349,61.514,94.237,164.673,373.989,SOURCE_PARSED,,,일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
18,KR5114420027,CF,일반,오프라인,수수료미징구-오프라인-기관(Cf),R2_KR5114420027.pdf,0.1500,0.1643,16.434,33.310,51.029,89.171,202.516,SOURCE_PARSED,,,일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
18,KR5114420027,CI,일반,오프라인,수수료미징구-오프라인-고액(Ci),R2_KR5114420027.pdf,0.1600,0.1600,16.000,32.430,49.682,86.816,197.168,SOURCE_PARSED,,,일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
18,KR5114420027,CW,일반,오프라인,수수료미징구-오프라인-랩(Cw),R2_KR5114420027.pdf,0.1300,0.1300,13.000,26.349,40.366,70.538,160.199,SOURCE_PARSED,,,일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
18,KR5114420027,CYE,연금저축,온라인,"수수료미징구-온라인-무권유저 비용,개인연금(CYe)",R2_KR5114420027.pdf,0.2500,0.2641,26.409,53.528,82.003,143.295,325.437,SOURCE_PARSED,,,,,,,,,,,
18,KR5114420027,S,일반,온라인슈퍼,수수료후취-온라인슈퍼(S),R2_KR5114420027.pdf,0.2800,0.2918,44.136,74.056,105.471,173.093,374.045,SOURCE_PARSED,,,일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
18,KR5114420027,S-P,연금저축,온라인슈퍼,수수료미징구-온라인슈퍼-개인연금(S-P),R2_KR5114420027.pdf,,,24.227,49.104,75.226,131.453,298.544,SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용표에 서로 다른 값 3종 존재,,,,,,,,
19,KR5114420046,C,일반,불명,수수료미징구형(C),R2_KR5114420046.pdf,0.4200,0.4313,43.131,87.422,133.928,234.030,531.507,SOURCE_PARSED,,,일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
19,KR5114420046,CE,퇴직연금/IRP,온라인,수수료미징구-온라인-퇴직연금(Ce),R2_KR5114420046.pdf,0.2800,0.2913,29.130,59.043,90.452,158.059,358.968,SOURCE_PARSED,,,,,,,,,,,
19,KR5114420046,CF,퇴직연금/IRP,오프라인,"수수료미징구-오프라인-기관,퇴직연금(Cf)",R2_KR5114420046.pdf,0.1700,0.1700,17.000,34.457,52.787,92.242,209.491,SOURCE_PARSED,,,,,,,,,,,
20,KR5114450222,C,일반,불명,수수료미징구형(C),R2_KR5114450222.pdf,1.4700,1.4742,147.420,298.803,457.755,799.900,"1,816.655",SOURCE_PARSED,,,일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
20,KR5114450222,CE,연금저축,온라인,수수료미징구-온라인-개인연금(Ce),R2_KR5114450222.pdf,0.9950,0.9990,99.896,202.477,310.187,542.034,"1,231.015",SOURCE_PARSED,,,,,,,,,,,
